# COCA master lexicon (ngrams.info coca_lexicon.txt, format #3), compacted.
# word<TAB>lemma<TAB>pos — pos: n noun · v verb · b be/aux · j adj · r adverb · i prep.
# First (highest-frequency) reading per surface form; top ~20k alphabetic forms.
hierarchies	hierarchy	n
hateful	hateful	j
descending	descend	v
puddles	puddle	n
recreate	re-create	v
khrushchev	khrushchev	n
painstaking	painstaking	j
locale	locale	n
daytona	daytona	n
agile	agile	j
veronica	veronica	n
edmonton	edmonton	n
steaming	steaming	j
idyllic	idyllic	j
tipping	tip	v
bandwagon	bandwagon	n
hillsides	hillside	n
badges	badge	n
hectares	hectare	n
pollard	pollard	n
unchecked	unchecked	j
ludwig	ludwig	n
diligent	diligent	j
bestseller	best-seller	n
lighted	lighted	j
greenery	greenery	n
manifest	manifest	v
heaved	heave	v
robber	robber	n
grasped	grasp	v
meltdown	meltdown	n
veggies	veggie	n
reflector	reflector	n
admires	admire	v
grizzly	grizzly	j
messiah	messiah	n
safeway	safeway	n
protestantism	protestantism	n
checkbook	checkbook	n
tsp	teaspoon	n
categorical	categorical	j
contraceptives	contraceptive	n
ambience	ambience	n
subtlety	subtlety	n
pentecostal	pentecostal	j
angler	angler	n
communicative	communicative	j
corrugated	corrugated	j
attuned	attune	v
benchmarks	benchmark	n
starling	starling	n
comical	comical	j
eases	ease	v
fuse	fuse	n
adhd	adhd	n
instinctive	instinctive	j
freeways	freeway	n
madden	madden	v
recital	recital	n
freshness	freshness	n
exquisitely	exquisitely	r
mozzarella	mozzarella	n
baritone	baritone	n
emanuel	emanuel	n
persisted	persist	v
archival	archival	j
pdf	pdf	n
unload	unload	v
curl	curl	n
speedway	speedway	n
tequila	tequila	n
relinquish	relinquish	v
denouncing	denounce	v
empowered	empower	v
narrowed	narrow	v
genders	gender	n
individualized	individualized	j
jerking	jerk	v
healers	healer	n
firepower	firepower	n
tripping	trip	v
fitzwater	fitzwater	n
mayoral	mayoral	j
admiring	admire	v
undefeated	undefeated	j
boyer	boyer	n
escalate	escalate	v
surpluses	surplus	n
irritable	irritable	j
hypnotic	hypnotic	j
visualization	visualization	n
nameless	nameless	j
mazda	mazda	n
sobering	sobering	j
parades	parade	n
latex	latex	n
vandalism	vandalism	n
hartley	hartley	n
deacon	deacon	n
reinvent	reinvent	v
custard	custard	n
holster	holster	n
anal	anal	j
pats	pat	v
cheerleader	cheerleader	n
shanahan	shanahan	n
kurtz	kurtz	n
duel	duel	n
triggers	trigger	v
neurotic	neurotic	j
disconcerting	disconcerting	j
forested	forested	j
laptops	laptop	n
flex	flex	n
swanson	swanson	n
guaranteeing	guarantee	v
romances	romance	n
dispel	dispel	v
alarmed	alarm	v
swan	swan	n
weathered	weathered	j
acceptability	acceptability	n
hurley	hurley	n
mcdougal	mcdougal	n
penguins	penguin	n
aloof	aloof	j
willard	willard	n
bella	bella	n
insurgent	insurgent	j
attaining	attain	v
hoax	hoax	n
shawn	shawn	n
lapel	lapel	n
warlords	warlord	n
scallions	scallions	n
anonymously	anonymously	r
rodent	rodent	n
compartments	compartment	n
weakening	weaken	v
naturalistic	naturalistic	j
ramps	ramp	n
antiquated	antiquated	j
soot	soot	n
peeking	peek	v
propagation	propagation	n
stripe	stripe	n
coupe	coupe	n
cutters	cutter	n
halted	halt	v
mckay	mckay	n
wasps	wasp	n
binds	bind	v
misconception	misconception	n
courting	court	v
divers	diver	n
clockwise	clockwise	r
rotate	rotate	v
moody	moody	j
progressing	progress	v
superstition	superstition	n
ventured	venture	v
mi	mi	n
whaling	whaling	n
ripley	ripley	n
geologists	geologist	n
accomplishing	accomplish	v
termites	termite	n
eruptions	eruption	n
arrays	array	n
paired	pair	v
inferiority	inferiority	n
challengers	challenger	n
crossings	crossing	n
prudence	prudence	n
wishful	wishful	j
grandiose	grandiose	j
determinants	determinant	n
shelby	shelby	n
airbus	airbus	n
preparatory	preparatory	j
affluence	affluence	n
facilitating	facilitate	v
indexes	index	n
baba	baba	n
gratefully	gratefully	r
darted	dart	v
topple	topple	v
southerners	southerner	n
tenacity	tenacity	n
oates	oates	n
unequivocally	unequivocally	r
droplets	droplet	n
renovations	renovation	n
dominic	dominic	n
foresee	foresee	v
federalism	federalism	n
chewed	chew	v
gusts	gust	n
santo	santo	n
nordic	nordic	j
unsatisfactory	unsatisfactory	j
designate	designate	v
kelsey	kelsey	n
mores	more	n
fractured	fractured	j
lawful	lawful	j
appraisals	appraisal	n
gonzales	gonzales	n
affectionately	affectionately	r
yu	yu	n
chevrolet	chevrolet	n
stony	stony	j
reprinted	reprint	v
sores	sore	n
afterlife	afterlife	n
subsidiaries	subsidiary	n
carbo	carbohydrate	n
funniest	funny	j
intersections	intersection	n
salts	salt	n
drained	drain	v
respectability	respectability	n
blushed	blush	v
infrequent	infrequent	j
sumptuous	sumptuous	j
vega	vega	n
shorthand	shorthand	n
propeller	propeller	n
depreciation	depreciation	n
grievance	grievance	n
entertained	entertain	v
grasping	grasp	v
agonizing	agonizing	j
perspiration	perspiration	n
prerequisite	prerequisite	n
orbiting	orbit	v
enclaves	enclave	n
genitals	genitals	n
tempered	temper	v
rattle	rattle	n
holyfield	holyfield	n
arcs	arc	n
incessant	incessant	j
hugs	hug	n
gymnastics	gymnastics	n
eaton	eaton	n
biden	biden	n
handbag	handbag	n
wayward	wayward	j
walkers	walker	n
pinnacle	pinnacle	n
definitively	definitively	r
dislike	dislike	n
fittings	fitting	n
displeasure	displeasure	n
bingo	bingo	n
vampires	vampire	n
trojan	trojan	j
serpent	serpent	n
failings	failing	n
straightening	straighten	v
picard	picard	n
ricans	rican	n
insertion	insertion	n
violinist	violinist	n
inflicted	inflict	v
allegory	allegory	n
hunk	hunk	n
cedric	cedric	n
slum	slum	n
safari	safari	n
donating	donate	v
thorns	thorn	n
participates	participate	v
impromptu	impromptu	j
retro	retro	j
cramps	cramp	n
collaborator	collaborator	n
plumes	plume	n
disclosures	disclosure	n
unorthodox	unorthodox	j
misinformation	misinformation	n
entrenched	entrenched	j
deprive	deprive	v
evade	evade	v
softened	soften	v
ledger	ledger	n
communicating	communicate	v
microcosm	microcosm	n
underdog	underdog	n
khomeini	khomeini	n
unsolved	unsolved	j
shovels	shovel	n
claw	claw	n
mali	mali	n
launches	launch	v
elasticity	elasticity	n
studs	stud	n
manufactures	manufacture	v
virginity	virginity	n
swell	swell	v
garnett	garnett	n
inaction	inaction	n
preface	preface	n
cranky	cranky	j
swims	swim	v
thorny	thorny	j
importing	import	v
lehrer	lehrer	n
unduly	unduly	r
hooper	hooper	n
goddamned	goddamned	j
eyesight	eyesight	n
crave	crave	v
wildflowers	wildflower	n
dubai	dubai	n
ruben	ruben	n
germs	germ	n
invoking	invoke	v
compel	compel	v
constantine	constantine	n
accordion	accordion	n
ming	ming	n
wis	wis	n
illuminated	illuminate	v
onlookers	onlooker	n
ovation	ovation	n
crossover	crossover	n
alameda	alameda	n
awaken	awaken	v
mcintyre	mcintyre	n
battled	battle	v
conspicuously	conspicuously	r
sigma	sigma	n
lightest	light	j
superstitious	superstitious	j
restructure	restructure	v
explorations	exploration	n
drone	drone	n
tights	tights	n
celibacy	celibacy	n
counterpoint	counterpoint	n
supplemented	supplement	v
blended	blend	v
calculator	calculator	n
serena	serena	n
posh	posh	j
caveat	caveat	n
constituent	constituent	n
cultivated	cultivate	v
hermann	hermann	n
bowers	bowers	n
sway	sway	n
snails	snail	n
complacent	complacent	j
whitewater	whitewater	n
pacers	pacer	n
campsite	campsite	n
municipality	municipality	n
psychotic	psychotic	j
morbidity	morbidity	n
salespeople	salespeople	n
unwise	unwise	j
sacramental	sacramental	j
cordial	cordial	j
grudgingly	grudgingly	r
pv	pv	n
koch	koch	n
rubric	rubric	n
unworthy	unworthy	j
marsha	marsha	n
foresight	foresight	n
scopes	scope	n
enrique	enrique	n
alloy	alloy	n
advertised	advertise	v
almighty	almighty	j
sub	sub	j
buzzer	buzzer	n
teas	tea	n
conservationists	conservationist	n
columnists	columnist	n
nexus	nexus	n
readership	readership	n
alcoholics	alcoholic	n
deteriorate	deteriorate	v
botswana	botswana	n
warplanes	warplane	n
ratified	ratify	v
crouched	crouch	v
unlawful	unlawful	j
alma	alma	n
arsenic	arsenic	n
mis	mis	n
manly	manly	j
irritating	irritating	j
subgroups	subgroup	n
scanners	scanner	n
irrespective	irrespective	i
archetypal	archetypal	j
rationally	rationally	r
experimenter	experimenter	n
mondale	mondale	n
msnbc	msnbc	n
valencia	valencia	n
fluke	fluke	n
namibia	namibia	n
clemson	clemson	n
rigidity	rigidity	n
intifada	intifada	n
devotees	devotee	n
draining	drain	v
lynda	lynda	n
inhibitors	inhibitor	n
putative	putative	j
kinsley	kinsley	n
crystalline	crystalline	j
flourished	flourish	v
redwood	redwood	n
looters	looter	n
singleton	singleton	n
inca	inca	j
wailing	wail	v
shyness	shyness	n
pelvic	pelvic	j
hemp	hemp	n
mascara	mascara	n
aspiring	aspiring	j
subterranean	subterranean	j
inflated	inflated	j
proclaim	proclaim	v
misled	mislead	v
hodges	hodges	n
entrepreneurship	entrepreneurship	n
interprets	interpret	v
warms	warm	v
streisand	streisand	n
marley	marley	n
emancipation	emancipation	n
posting	post	v
nourishment	nourishment	n
placid	placid	j
gretchen	gretchen	n
snowfall	snowfall	n
privy	privy	j
summed	sum	v
hmmm	hmmm	n
recapture	recapture	v
dorian	dorian	n
sicily	sicily	n
dehydration	dehydration	n
mabel	mabel	n
mouthpiece	mouthpiece	n
rehearsing	rehearse	v
takers	taker	n
undulating	undulating	j
receptor	receptor	n
septic	septic	j
hinges	hinge	n
conveyor	conveyor	n
taxis	taxi	n
dalai	dalai	n
fireplaces	fireplace	n
merlin	merlin	n
axel	axel	n
brew	brew	n
mater	mater	n
crushing	crushing	j
cylindrical	cylindrical	j
kurdistan	kurdistan	n
charlottesville	charlottesville	n
roast	roast	j
tankers	tanker	n
hahn	hahn	n
glassy	glassy	j
adobe	adobe	n
choreography	choreography	n
duet	duet	n
aroused	arouse	v
adversarial	adversarial	j
scents	scent	n
bingham	bingham	n
ariz	ariz	n
bran	bran	n
homogeneity	homogeneity	n
massacres	massacre	n
louvre	louvre	n
outlaw	outlaw	n
fuji	fuji	n
coil	coil	n
aubrey	aubrey	n
vic	vic	n
fictitious	fictitious	j
indignant	indignant	j
lag	lag	n
slash	slash	v
cumberland	cumberland	n
hassle	hassle	n
stumble	stumble	v
severance	severance	n
seawater	seawater	n
regulator	regulator	n
slater	slater	n
partisans	partisan	n
tacky	tacky	j
fished	fish	v
mainstay	mainstay	n
multiplied	multiply	v
pews	pew	n
sociopolitical	sociopolitical	j
hays	hays	n
hoover	hoover	n
alibi	alibi	n
adaptable	adaptable	j
keyes	keyes	n
costello	costello	n
flavorful	flavorful	j
reston	reston	n
ellington	ellington	n
lurched	lurch	v
illustrator	illustrator	n
dorsey	dorsey	n
approximation	approximation	n
marge	marge	n
pigments	pigment	n
polaroid	polaroid	n
lanterns	lantern	n
nps	nps	n
assaulted	assault	v
passageway	passageway	n
backpacks	backpack	n
globular	globular	j
palatable	palatable	j
an	an	r
orchid	orchid	n
nielsen	nielsen	n
ballads	ballad	n
illuminates	illuminate	v
pups	pup	n
whining	whine	v
cloths	cloth	n
pathogen	pathogen	n
pickles	pickle	n
walden	walden	n
fearsome	fearsome	j
flask	flask	n
liners	liner	n
tenacious	tenacious	j
collagen	collagen	n
gulls	gull	n
debtor	debtor	n
gust	gust	n
georgie	georgie	n
canister	canister	n
gypsy	gypsy	n
keynote	keynote	n
cleverly	cleverly	r
spontaneity	spontaneity	n
midwife	midwife	n
intensified	intensify	v
compliant	compliant	j
swirl	swirl	n
sociologists	sociologist	n
morley	morley	n
tantamount	tantamount	j
welsh	welsh	j
fanatics	fanatic	n
diffuse	diffuse	j
surged	surge	v
idiom	idiom	n
repertory	repertory	n
fainter	faint	j
cavities	cavity	n
hubs	hub	n
pane	pane	n
emblematic	emblematic	j
sandinistas	sandinista	n
winnie	winnie	n
spokesmen	spokesman	n
spooky	spooky	j
inroads	inroads	n
lapse	lapse	n
mullen	mullen	n
hmo	hmo	n
beltway	beltway	n
shaun	shaun	n
parched	parched	j
adrift	adrift	j
orthopedic	orthopedic	j
middleton	middleton	n
grouse	grouse	n
dunne	dunne	n
sergei	sergei	n
sesame	sesame	n
mourning	mourning	n
midi	midi	n
venezuelan	venezuelan	j
wobbly	wobbly	j
degas	degas	n
sanction	sanction	n
cooled	cool	v
extracting	extract	v
buster	buster	n
mottled	mottled	j
payback	payback	n
underclass	underclass	n
couches	couch	n
bowing	bow	v
chesapeake	chesapeake	n
ramadan	ramadan	n
commentaries	commentary	n
baird	baird	n
bb	bb	n
stitches	stitch	n
coincided	coincide	v
terence	terence	n
abramson	abramson	n
glint	glint	n
freer	free	j
forlorn	forlorn	j
clones	clone	n
batted	bat	v
overlapping	overlapping	j
dingy	dingy	j
countdown	countdown	n
spreadsheet	spreadsheet	n
kern	kern	n
evolves	evolve	v
farley	farley	n
courteous	courteous	j
edi	edi	n
delinquent	delinquent	j
classy	classy	j
dialectic	dialectic	n
hobbies	hobby	n
queries	query	n
beauties	beauty	n
clapping	clap	v
scholastic	scholastic	j
harsher	harsh	j
malibu	malibu	n
lowly	lowly	j
attitudinal	attitudinal	j
felons	felon	n
shaquille	shaquille	n
cf	cf	v
fella	fella	n
exemplifies	exemplify	v
chunky	chunky	j
padding	padding	n
brimming	brim	v
strident	strident	j
anticipates	anticipate	v
smoothing	smooth	v
oversaw	oversee	v
harmonic	harmonic	j
endorsing	endorse	v
nectar	nectar	n
marketable	marketable	j
sprouts	sprout	n
erupts	erupt	v
deft	deft	j
jobless	jobless	j
weinstein	weinstein	n
filibuster	filibuster	n
epoch	epoch	n
enriched	enrich	v
cryptic	cryptic	j
bookcase	bookcase	n
busily	busily	r
fueling	fuel	v
exposition	exposition	n
quickest	quick	j
coca	coca	n
hiss	hiss	n
remission	remission	n
kenyan	kenyan	j
clive	clive	n
likable	likable	j
touted	tout	v
edie	edie	n
stocky	stocky	j
contemplative	contemplative	j
neutrino	neutrino	n
tilting	tilt	v
tonic	tonic	n
isbn	isbn	n
facilitator	facilitator	n
molestation	molestation	n
sternly	sternly	r
buckingham	buckingham	n
oecd	oecd	n
observance	observance	n
antagonism	antagonism	n
wrapper	wrapper	n
musty	musty	j
murdering	murder	v
fide	fide	j
elise	elise	n
siberian	siberian	j
schuster	schuster	n
jolie	jolie	n
flanks	flank	n
edmonds	edmonds	n
implicated	implicate	v
disinterested	disinterested	j
burnt	burnt	j
eucharist	eucharist	n
jarrett	jarrett	n
medley	medley	n
complacency	complacency	n
kensington	kensington	n
anti	anti	j
forbids	forbid	v
alfonso	alfonso	n
avian	avian	j
gretel	gretel	n
brill	brill	n
exasperation	exasperation	n
ibsen	ibsen	n
molasses	molasses	n
defying	defy	v
griffey	griffey	n
sobbed	sob	v
airliner	airliner	n
tutors	tutor	n
upholding	uphold	v
chubby	chubby	j
efficiencies	efficiency	n
curtail	curtail	v
wailed	wail	v
mapped	map	v
housekeeping	housekeeping	n
figs	fig	n
rappers	rapper	n
hampered	hamper	v
blisters	blister	n
orioles	oriole	n
robb	robb	n
piper	piper	n
nimble	nimble	j
lockers	locker	n
peck	peck	n
exaggerating	exaggerate	v
paine	paine	n
engineered	engineered	j
characteristically	characteristically	r
denominator	denominator	n
apologizing	apologize	v
rips	rip	v
mistrust	mistrust	n
tufts	tuft	n
pre	pre	i
skater	skater	n
equatorial	equatorial	j
legality	legality	n
relaxing	relax	v
sen	sen	n
chasm	chasm	n
fashioned	fashion	v
greeley	greeley	n
impunity	impunity	n
slimy	slimy	j
steamer	steamer	n
adjective	adjective	n
kara	kara	n
blush	blush	n
affiliations	affiliation	n
quarts	quart	n
sweetest	sweet	j
devoting	devote	v
windowsill	windowsill	n
countered	counter	v
robyn	robyn	n
shudder	shudder	n
sculptural	sculptural	j
inhibition	inhibition	n
inflatable	inflatable	j
alcove	alcove	n
interchangeable	interchangeable	j
payton	payton	n
craftsmanship	craftsmanship	n
landowner	landowner	n
rotor	rotor	n
radon	radon	n
transcription	transcription	n
eliza	eliza	n
methodical	methodical	j
hilltop	hilltop	n
boast	boast	v
objectionable	objectionable	j
supervised	supervise	v
dialogues	dialogue	n
dosage	dosage	n
resourceful	resourceful	j
reginald	reginald	n
enlarge	enlarge	v
congested	congested	j
moulsworth	moulsworth	n
adapter	adapter	n
minn	minn	n
elitist	elitist	j
kidd	kidd	n
tulips	tulip	n
opportunistic	opportunistic	j
roam	roam	v
afterthought	afterthought	n
ballard	ballard	n
adoptions	adoption	n
meteorite	meteorite	n
salons	salon	n
query	query	n
inventors	inventor	n
tick	tick	n
peacetime	peacetime	n
radiator	radiator	n
hinder	hinder	v
screwing	screw	v
peeked	peek	v
transplantation	transplantation	n
vip	vip	n
extrinsic	extrinsic	j
fanning	fan	v
sadistic	sadistic	j
modeled	model	v
cools	cool	v
reckon	reckon	v
pendleton	pendleton	n
underestimated	underestimate	v
venera	venera	n
disrupted	disrupt	v
barlow	barlow	n
maiden	maiden	j
consummate	consummate	j
detergent	detergent	n
laborer	laborer	n
mcgrath	mcgrath	n
stout	stout	j
pokes	poke	v
bona	bona	j
justifiable	justifiable	j
webs	web	n
caterpillar	caterpillar	n
bordered	border	v
ioc	ioc	n
kai	kai	n
jukebox	jukebox	n
additives	additive	n
hangover	hangover	n
mournful	mournful	j
demo	demo	n
flyers	flyer	n
cardiologist	cardiologist	n
injuring	injure	v
roche	roche	n
crooks	crook	n
telegram	telegram	n
merle	merle	n
nomadic	nomadic	j
christensen	christensen	n
wilde	wilde	n
domes	dome	n
pataki	pataki	n
cheery	cheery	j
empires	empire	n
invests	invest	v
cpu	cpu	n
poole	poole	n
excavations	excavation	n
halifax	halifax	n
fundraiser	fund-raiser	n
lukewarm	lukewarm	j
saute	saut	v
martyrdom	martyrdom	n
braille	braille	n
nudged	nudge	v
distributes	distribute	v
converge	converge	v
entice	entice	v
pena	pena	n
predation	predation	n
dependents	dependent	n
lil	lil	n
gillette	gillette	n
kramer	kramer	n
trivia	trivia	n
rugby	rugby	n
renegade	renegade	n
thunderstorms	thunderstorm	n
whine	whine	n
diva	diva	n
lingerie	lingerie	n
phi	phi	n
sheltered	sheltered	j
tightened	tighten	v
servaas	servaas	n
stationery	stationery	n
dona	dona	n
smelly	smelly	j
eduard	eduard	n
duffel	duffel	n
cheated	cheat	v
autographs	autograph	n
impervious	impervious	j
spelled	spell	v
inspiring	inspiring	j
awry	awry	r
surfing	surf	v
ruthie	ruthie	n
maids	maid	n
teapot	teapot	n
paprika	paprika	n
pursues	pursue	v
resonates	resonate	v
pocketbook	pocketbook	n
greensboro	greensboro	n
defiantly	defiantly	r
uplifting	uplifting	j
acquires	acquire	v
eradication	eradication	n
connolly	connolly	n
gauze	gauze	n
strickland	strickland	n
omega	omega	n
inpatient	inpatient	n
conceptually	conceptually	r
fern	fern	n
suv	suv	n
stuffy	stuffy	j
afc	afc	n
scallops	scallop	n
kickoff	kickoff	n
flyer	flyer	n
hoc	hoc	j
secession	secession	n
luz	luz	n
sofas	sofa	n
loyalists	loyalist	n
asymmetry	asymmetry	n
ceases	cease	v
oppenheimer	oppenheimer	n
jarvis	jarvis	n
coolest	cool	j
balconies	balcony	n
organizes	organize	v
articulating	articulate	v
foray	foray	n
preponderance	preponderance	n
hanger	hanger	n
altitudes	altitude	n
arcade	arcade	n
robbing	rob	v
revolutionaries	revolutionary	n
joaquin	joaquin	n
reunited	reunite	v
workday	workday	n
toasted	toasted	j
bergen	bergen	n
footprint	footprint	n
riddle	riddle	n
embody	embody	v
align	align	v
grunt	grunt	n
camilla	camilla	n
royce	royce	n
ismail	ismail	n
psychoanalytic	psychoanalytic	j
relaxes	relax	v
dermatologist	dermatologist	n
selfishness	selfishness	n
earnestly	earnestly	r
hiatus	hiatus	n
superstars	superstar	n
excel	excel	v
allusion	allusion	n
maverick	maverick	n
actuality	actuality	n
acclaimed	acclaimed	j
ulcer	ulcer	n
dizziness	dizziness	n
tame	tame	j
bess	bess	n
predictability	predictability	n
landis	landis	n
cohn	cohn	n
bidder	bidder	n
danes	dane	n
hazel	hazel	n
footwear	footwear	n
lehman	lehman	n
signify	signify	v
interruptions	interruption	n
slumped	slump	v
lana	lana	n
doubleday	doubleday	n
mummy	mummy	n
harvests	harvest	n
blitz	blitz	n
kumar	kumar	n
triumphantly	triumphantly	r
umbrellas	umbrella	n
redeem	redeem	v
schwarz	schwarz	n
slug	slug	n
malaise	malaise	n
paraphernalia	paraphernalia	n
leeks	leek	n
peat	peat	n
wolff	wolff	n
sleepless	sleepless	j
woodwork	woodwork	n
grower	grower	n
chang	chang	n
diligence	diligence	n
homophobia	homophobia	n
piedmont	piedmont	n
filth	filth	n
alfalfa	alfalfa	n
bremer	bremer	n
funk	funk	n
philanthropy	philanthropy	n
dignitaries	dignitary	n
tonal	tonal	j
turquoise	turquoise	j
chimes	chime	n
twain	twain	n
heresy	heresy	n
anguished	anguished	j
layered	layered	j
cleanliness	cleanliness	n
piazza	piazza	n
melancholy	melancholy	j
luster	luster	n
