account_number,account_name,family,source
9247,Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögens- gegenständen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9249,Gegenkonto zu Konten 9245-9247,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9258,-9259 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9260,Kurzfristige Rückstellungen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9262,Mittelfristige Rückstellungen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9264,"Langfristige Rückstellungen, außer Pensionen","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9269,Gegenkonto zu Konten 9260-9268,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9270,Gegenkonto zu Konten 9271-9279 (Soll-Buchung),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9271,Verbindlichkeiten aus der Begebung und Übertragung von Wechseln,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9272,Verbindlichkeiten aus der Begebung und Übertragung von Wechseln gegenüber verbundenen/assoziierten Unternehmen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9273,"Verbindlichkeiten aus Bürgschaften, Wechsel- und Scheckbürgschaften","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9274,"Verbindlichkeiten aus Bürgschaften, Wechsel- und Scheckbürgschaften gegenüber verbundenen/assoziierten Unternehmen","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9275,Verbindlichkeiten aus Gewährleistungs- verträgen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9276,Verbindlichkeiten aus Gewährleistungs- verträgen gegenüber verbundenen/assoziierten Unternehmen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9277,"Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten Eigenformular, Nachdruck – auch a 9 rags-, Kapital-, Korrektur- u. statistische Konten","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9278,Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten gegenüber verbundenen/assoziierten Unternehmen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9279,Verpflichtungen aus Treuhandvermögen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9280,Gegenkonto zu 9281-9284,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9281,Verpflichtungen aus Miet- und Leasingverträgen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9282,Verpflichtungen aus Miet- und Leasingverträgen gegenüber verbundenen Unternehmen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9283,Andere Verpflichtungen nach § 285 Nr. 3a HGB,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9284,Andere Verpflichtungen nach § 285 Nr. 3a HGB gegenüber verbundenen Unternehmen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9285,Unterschiedsbetrag aus der Abzinsung von Altersversorgungsver- pflichtungen nach § 253 Abs. 6 HGB (Haben),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9286,Gegenkonto zu 9285,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9287,Zinsen bei Buchungen über Debitoren bei § 4 Abs. 3 EStG,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9288,Mahngebühren bei Buchungen über Debitoren bei § 4 Abs. 3 EStG,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9289,Gegenkonto zu 9287 und 9288,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9290,Statistisches Konto steuerfreie Auslagen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9291,Gegenkonto zu 9290,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9292,Statistisches Konto Fremdgeld,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9293,Gegenkonto zu 9292,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9295,Einlagen atypisch stiller Gesellschafter K 9297 00 Steuerlicher Ausgleichsposten (Körperschaften)17),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9298,"Steuerlicher Ausgleichsposten VH (Personengesellschaf- ten, Einzelunternehmen)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9299,Steuerlicher Ausgleichsposten TH (Personengesellschaf- ten),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9300,-9320 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9326,-9343 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9346,-9349 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9357,-9360 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9365,"-9367 99 Seite 46 9 Vortrags-, Kapital-, Korrektur- u. statistische Konten","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9371,-9372 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9390,"Konto für Branchenlösungen (Werte 1), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9391,"Konto für Branchenlösungen (Werte 2), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9392,"Konto für Branchenlösungen (Werte 3), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9393,"Konto für Branchenlösungen (Werte 4), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9394,"Gegenkonto für Bran- chenlösungen (Werte), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9395,"Konto für Branchenlösungen (Menge 1), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9396,"Konto für Branchenlösungen (Menge 2), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9397,"Konto für Branchenlösungen (Menge 3), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9398,"Konto für Branchenlösungen (Menge 4), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9399,"Gegenkonto für Bran- chenlösungen (Menge), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9400,"Privatentnahmen allgemein (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9401,-9409 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9410,"Privatsteuern (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9411,-9419 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9420,"Sonderausgaben beschränkt abzugsfähig (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9421,-9429 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9430,"Sonderausgaben unbeschränkt abzugsfähig (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9431,-9439 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9440,"Zuwendungen, Spenden (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9441,-9449 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9450,"Außergewöhnliche Belastungen (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9451,-9459 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9460,"Grundstücksaufwand (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9461,-9469 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9470,"Grundstücksertrag (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9471,-9479 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9480,"Unentgeltliche Wertabgaben (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9481,-9489 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9490,"Privateinlagen (TH), EK","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9491,-9499 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9500,Anteil für Konto 0900 (TH) - Kommandit-Kapital,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9501,-9509 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9510,Anteil für Konto 0910 (TH) - Verlustausgleichskonto,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9511,-9519 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9520,Anteil für Konto 0920 (TH) - Gesellschafter- Darlehen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9521,-9529 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9530,Anteil für Konto 9950 (TH) - Ausstehende Einlagen auf das Kommandit- Kapital,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9531,-9539 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9540,"Anteil für Konto 9930 (VH) - Ausstehende Einlagen auf das Komplementär- Kapital Seite 47 ogr.- 9 bind. Vortrags-, Kapital-, Korrektur- u. statisti- chl.sche Konten eck","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9541,-9549 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9550,Anteil für Konto 9810 (VH) - Kapitalkonto III,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9551,-9559 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9560,Anteil für Konto 9820 (VH) - Verlustvortrag,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9561,-9569 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9570,Anteil für Konto 0870 (VH) - Festkapital,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9571,-9579 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9580,Anteil für Konto 0880 (VH) - Variables Kapital,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9581,-9589 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9590,Anteil für Konto 0890 (VH) - Gesellschafter- Darlehen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9591,-9599 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9600,Name des Gesellschafters (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9601,-9609 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9610,Tätigkeitsvergütung (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9611,-9619 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9620,Tantieme (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9621,-9629 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9630,Darlehensverzinsung (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9631,-9639 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9640,Gebrauchsüberlassung (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9641,-9649 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9650,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9651,-9659 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9660,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9661,-9669 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9670,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9671,-9679 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9680,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9681,-9689 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9690,Restanteil (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9691,"-9699 99 Eigenformular, Nachdruck – a 9 rags-, Kapital-, Korrektur- u. statistische Konten","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9700,Name des Gesellschafters (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9701,-9709 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9710,Tätigkeitsvergütung (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9711,-9719 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9720,Tantieme (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9721,-9729 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9730,Darlehensverzinsung (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9731,-9739 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9740,Gebrauchsüberlassung (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9741,-9749 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9750,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9751,-9759 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9760,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9761,-9769 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9770,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9771,-9779 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9780,Anteil für Konto 9840 (TH) Kapitalkonto III,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9781,-9789 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9790,Restanteil (TH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9791,Anteil Rücklagen variables Kapitalkonto VH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9792,Anteil Rücklagen Kapitalkonto III VH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9793,Anteil Rücklagen Verlust-/Vortragskonto VH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9794,Gegenkonto Anteil Rücklagen VH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9795,Anteil Rücklagen variables Kapitalkonto TH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9796,Anteil Rücklagen Kapitalkonto III TH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9797,Anteil Rücklagen Verlustausgleichskonto TH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9798,Gegenkonto Anteil Rücklagen TH1),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9799,-9801 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9802,Gesamthänderisch gebundene Rücklagen andere Kapitalkonten- anpassungen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9803,Gewinnvortrag/ Verlustvortrag andere Kapitalkonten- anpassungen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9804,"Gesamthänderisch gebundene Rücklagen - Umbuchungen Seite 48 9 Vortrags-, Kapital-, Korrektur- u. statistische Konten","Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9805,Gewinnvortrag/ Verlustvortrag - Umbuchungen,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9806,Zuzurechnender Anteil am Jahresüberschuss/ Jahresfehlbetrag je Gesellschafter,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9807,Zuzurechnender Anteil am Bilanzgewinn/ Bilanzverlust je Gesellschafter,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9808,Gegenkonto für zuzurechnenden Anteil am Jahresüberschuss/ Jahresfehlbetrag,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9809,Gegenkonto für zuzurechnenden Anteil am Bilanzgewinn/ Bilanzverlust,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9810,Kapitalkonto III (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9811,-9819 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9820,Verlust-/Vortragskonto (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9821,-9829 99,"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
9830,Verrechnungskonto für Einzahlungsverpflichtungen (VH),"Vortrags-, Statistische Konten",Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
